28860698,中時媒體股份有限公司,臺北市松山區,宣傳支出,3150000
22588264,宏冠彩色製版印刷股份有限公司,新北市中和區,宣傳支出,2740732
25138729,琦享科技有限公司,臺北市信義區,宣傳支出,2000000
80243227,長運國際有限公司,臺北市中山區,租用宣傳車輛支出,1235536
70364778,和運租車公司,臺北市中山區,租用宣傳傳車輛支出.租用宣傳車輛支出,910636
96961862,漁歌廣告展業有限公司,臺北市中山區,宣傳支出,639188
13116124,通通製作有限公司,臺北市內湖區,集會支出,486700
03798509,中國時報,臺北市萬華區,宣傳支出,420000
16160853,至壯實業有限公司,新北市板橋區,宣傳支出,353850
70565156,眾恒廣告事業有限公司,臺北市北投區,宣傳支出,336987
03799802,聯合報股份有限公司,新北市汐止區,宣傳支出,336000
80536568,百是科技有限公司,臺北市大同區,宣傳支出,309750
49877246,良美贈品行,新北市深坑區,宣傳支出,299250
03708205,中國廣播股份有限公司,臺北市中山區,宣傳支出,245100
22824443,旅行社,臺北市中山區,交通旅運支出,161500
96954150,飛碟廣播股份有限公司,臺北市中正區,宣傳支出,145920
84305300,聯意製作股份有限公司,臺北市內湖區,宣傳支出,130000
27877427,捷影數位科技有限公司,新北市中和區,宣傳支出,114433
80335648,蘋果日報,臺北市內湖區,宣傳支出,105000
84750569,凱鉅科技實業股份有限公司,臺北市中山區,返還支出,100000
23904850,蓋洛普徵信股份有限公司,臺北市中山區,宣傳支出,100000
00000000,郵局,臺北市中正區,宣傳支出,88000
04897366,奇谷食堂,臺北市文山區,集會支出,87500
45808972,欣峰實業社,彰化縣永靖鄉,雜支支出,87000
29151842,全成民俗展覽有限公司,新北市新店區,集會支出,72000
04940407,鼎信建設股份有限公司,臺北市中山區,返還支出,60000
28850729,來雅廣告派報有限公司,臺北市中正區,宣傳支出,49000
17529723,金勝水電材料行,臺北市松山區,租用競選辦事處支,42000
86136982,三竹資訊股份有限公司,臺北市中山區,宣傳支出,40000
80653426,大都會汽車客運股份有限公司,臺北市內湖區,集會支出,40000
16091890,台新租賃股份有限公司,臺北市中山區,租用宣傳車輛支出,38000
30973445,嘜德有限公司,臺北市信義區,宣傳支出,37000
84747707,美盛磁磚有限公司,臺北市松山區,租用競選辦事處支,35000
73875958,吉歷汽車商行,臺北市士林區,租用宣傳車輛支出,31500
25021214,餐飲店,新北市新店區,雜支支出,1140
23143629,統一保全股份有限公司,臺北市文山區,返還支出,1000
